,tweet,bert_predict,lstm_predict,bert_lstm_predict
2669,masa pandemi yang bikin selalu bersyukur blm covid dapet vaksin antrian pertama sinovac tentu patuh prokes,1,1,1
2670,suami abis vaksin dptnya vaksin sinovac akunya uda worry ajah takut efek samping taunya biasa aja bener ga ada efek samping skali,-1,-1,-1
2671,kalo yg bilang apa dapet vaksin sinovac halah dikasi astra pfizer sampe embun surgawi tetep kakean alasan gawe mangkir,-1,-1,-1
2672,vaksin pertama done sinovac puji syukur baru ngerasa pegel berat tangan nya,1,-1,1
2673,kmrn vaksin sinovac gak ad efek yg brrti cm terasa ngantuk banget jam stlh vaksin cenderung lbh laper alhamdulillaah sampe hari pun msh baikbaik aja,-1,-1,-1
2674,ternyata vaksin astrazeneca diperuntukan daerah pelosok krn sinovac klo dikirim keluar khawatir ga awet krn butuh disimpan suhu klo zeneca jauh lbh tahan kasian jg org daerah tuh udh rs susah eh disuru makenya vaksin bermasalah,-1,-1,-1
2675,efek vaksin sinovac sejauh mek garai pegel luwean alhamdulillah sampe jam segini makan,-1,-1,-1
2676,keluarga mulai peningkatan awal awal bapak ibuk adek iki ruwet vaksin emoh vaksin bapak iya udah ayok vaksin ibuk ibuk pokoknya maunya sinovac aja adek lapose ga percoyo ngonoan gak percoyo mripatmu picek lek kon loro sing repot su,-1,-1,-1
2677,sabtu vaksin sinovac hari antigen reaktif bingung gue,-1,-1,-1
2678,vaksin tangan kiri sinovac vaksin tangan kanan astra jadi kalo ditanya orang vaksin jawabnya sinatra,1,-1,1
2679,vaksin gt indonesia perang dagang amerika china moderna gusur sinopharm pfizer gusur sinovac,1,-1,-1
2680,sinovac angkatan pertama barengan pak jkw jarak vaksin cuma hari yg hari rifan sombong bgt jarak hari awal banget sedangkan sama arohmawati dapet yg hari,-1,1,-1
2681,udah nd dose sinovac bbrp bulan efeknya tidur jam sakit kepala hari artku st dose az pegel dikit doang bekas suntikan suami baru st dose az demam sehari laper mulu seminggu ya tetep milih demam krn vaksin drpd demam krn covid,-1,-1,-1
2682,apaan dah skrg yg udh dpt vaksin sinovac uring uringan pengen vaksin astra sgala heran,-1,-1,-1
2683,wdyt ttg vaksin sinovac dips,-1,-1,1
2684,apa sm sinovac baru aja vaksin kedua kemarin,-1,1,-1
2685,raffi bukti keampuhan vaksin sinovac terbukti di vaksin raffi jadi kebal hukum,1,-1,1
2686,abis vaksin sinovac ga kerasa pegel ngantuk laper krn emang udah hari bawaannya pegel krn olga ngantuk pgn tidur siang laper pgn ngemil yg tau gue udh apal,-1,-1,-1
2687,abis vaksin sinovac langsung sakit kepala pandangannya gelap jir kalo gue dapet astrazeneca,-1,-1,-1
2688,kalo udh vaksin sinovac ga si vaksin astra zeneca,-1,-1,-1
2689,untung ktm mb windi jd dikasih tau daerah yg lg vaksin sinovac huuh,1,-1,1
2690,twit dibuat menit gua vaksin sinovac pertama,-1,1,1
2691,udah dapet jadwal vaksin sinovac perlu citos ngejar az aja nih grgr abis baca berita kabar baik vaksin astrazeneca efektif lawan varian delta,-1,1,1
2692,bayangin gak seandainya virus covid tidak mati dg cuci tangan hand sanitizer vaksin cuman berjemur sinovac,-1,-1,-1
2693,rencana vaksin sinovac hari sabtu moga ga efek samping yg aneh soalnya lg kuliah sp,-1,-1,1
2694,moots gw dom jakarta ada yg nyari vaksin sinovac ga,-1,-1,-1
2695,bingung pas dikasi tau vaksin ternyata sinovac cengo berdua ternyata emang udah mulai sinovac dari kemarin,-1,1,-1
2696,efek vaksin sinovac emg gini ya dikit dikit laper,-1,-1,-1
2697,lain yang ngerasa ga kalo vaksin sinovac bisa ngurangin sakit pinggang cuman doang yg ngerasa bgtu,-1,-1,-1
2698,tawaran sumbangan dua juta dos vaksin sinovac syarikat swasta untuk pulau pinang feb tidak sahih khairy,-1,-1,-1
2699,jog ono le vaksin neng pku gamping ra yo vaksin za opo sinovac,-1,-1,-1
2700,pagi taman anggrek ramai orang ngantri vaksin sinovac,1,-1,1
2701,untuk vaksinasi anakanak tahun dikasinya sinovac apa ya takut takut gitu adik dpt vaksin sinovac astra zeneca,-1,-1,-1
2702,abis vaksin sinovac tangan kiri rasanya ngilupegel gitu ya ampun mager rasanya ngapa ngapainn wkwk semoga aja ga keluhan apa ya,-1,-1,-1
2703,pasca vaksin sinovac gejala apapun bawaanya laper mulu ada yg kah,-1,-1,-1
2704,bpom berikan izin untuk vaksin corona sinovac diberikan para lansia berusia tahun atas di bawah usia tahun persetujuan diberikan bpom pertimbangan kondisi emergency pandemi covid,-1,1,-1
2705,vaksin sinovac efek ngantuknya sampe semingguan gak sih ato emang nya aja mageran,-1,-1,-1
2706,efek samping vaksin sinovac lapar ngantuk,-1,1,-1
2707,anak sulung dah vaksin dosis thn keatas anak bungsu dah vaksin dosis thn,-1,-1,1
2708,vaksin sinovac menyebabkan tgn pegel deman sumber tubuh,-1,-1,-1
2709,kampus gue telat ya ampun adain vaksin gratis sinovac,-1,1,-1
2710,pengen vaksin ngga yg sinovac milih gasikk,-1,-1,1
2711,pemerintah costa rica memutuskan untuk menolak kedatangan vaksin covid diproduksi perusahaan asal china sinovac,-1,-1,-1
2712,rabu swab pcr hasil keluar hari positif keluar hasil swab pcr hari kamis swab antigen keluar hasil negatif pemberian vaksin sinovac sebenernya rada membingungkan,-1,-1,-1
2713,temen ku org udh divaksin sinovac astra nya demam meriang krn kecapean pas vaksin trnyt pas divaksin emang kudu fit bgt kondisi,-1,-1,-1
2714,kabar orangorang nungguin pfizer kalo udah vaksin sinovac vaksin ga sih,-1,-1,-1
2715,knp yg vaksin sinovac ya pgnnya az,-1,-1,-1
2716,selasa februari pemerintah mendatangkan juta dosis bahan baku vaksin perusahaan sinovac tiba bandara internasional soekarnohatta tangerang sekira pukul wib,1,-1,1
2717,vaksin sinovac yg pertama,1,1,1
2718,kesini makin ngeri corona vaksin sinovac astrazeneca nggak ngaruh emang ya,-1,-1,-1
2719,minggu kantor ngajak vaksin sinovac gua milih kantor temen nawarin vaksin astra alasannya satu vaksin astra katanya punya efek samping lebih keras,1,-1,1
2720,udah dapet vaksin kedua yg sinovac alhamdulillah banget ga ngerasain apa kata orang yg pertamanya gapapa yg kedua parah kuncinya emang sugest diri supaya yaa gapapa santay aja gaperlu yg ditakutin salah satu bentuk ikhtiar pandemi,1,1,1
2721,pengen sembuh dr gangguan tidur suntikan vaksin sinovac solusinya ngebo tiada henti,1,-1,1
2722,tgl jadwal vaksin pertama moga aja dpt sinovac,1,-1,1
2723,vaksin sinovac anak anak ga papa kmren vaksin astra teoar,-1,-1,-1
2724,dips tadi vaksin diudinus pgn tau jenis vaksin gimana ya caranya gatau vaksin sinovac astra,-1,1,-1
2725,udah siapsiap vaksin ternyata pakenya sinovac huft terimo rasido vaksin,-1,-1,-1
2726,gempor nyuntik orang vaksin astrazeneca sinovac bonyok gempor,-1,-1,-1
2727,hari dua vaksin sinovacsendi tulang ngilu badan lemes spt demam kemaren oke olahraga bisa hari kok jadi gini yahhm,-1,-1,-1
2728,dapet vaksin sinovac deket rumah,1,-1,1
2729,alhamdulillah vaksin sinovac pertama,1,-1,1
2730,nanya kalo gw vaksin sinovacaz trus kemungkinan suntik lg pfizer efek samping aneh ngga,-1,-1,-1
2731,td pagi sm partnerku vaksin dpt sinovac dpt astrazeneca sore kerja pulang malem tau demam tinggi aku vaksin td ky ngga ngerasa smp skrg aman yg pengalamannya,1,1,1
2732,emang performa sinovac ngeboost titer antibodi inferior dibanding tipe vaksin tapi masi dini utk bilang ga ngefek varian delta karna blm studi terkait asosiasi spesifik gue masi nunggu hasil studi berharap ngefek,-1,-1,-1
2733,abis vaksin sinovac jadi kelaperan iya pengen belanja iya,-1,1,1
2734,lucu sih kl ada status sosial berdasarkan efikasi vaksin gambarannya yg dapet pfizermoderna ngecengin yg dapet sinovac semoga engga,1,1,1
2735,efek vaksin sinovac aku lengan habis disuntik pegal jam selanjutnya lapeer terus,-1,-1,-1
2736,org goblok banget apaya kimia farma kluarin vaksin berbayar langsung bacotnya pemerintah ya kalo gratis tinggal astra sinovac tu anjir bejibun tinggal pilih ribet amet nyinyir ngehujat,-1,1,-1
2737,vaksin sinovac jogja dmn yaa yg pake ktp luar huhu,-1,1,-1
2738,apdet sore vaksin sinovac ak mulai pusing tidak enak badan beserta tangan kiri yg abis disuntik nyut nyutan,-1,-1,-1
2739,kemarenan vaksin gak tau pake sinovac aztra emang bener udahannya rada ngantuk tulang jadi pegel,-1,-1,-1
2740,vaksin utk dijual tu vaksin sinovac pfizer,-1,-1,-1
2741,senang baca berita vaksin gotong royong eh pas baca tenyata sinovac pjizer ga pakai vaksin mandiri,1,-1,1
2742,karena hutang krn vaksin sinovac penangan covid msh tergolong baik jumlah kasus positif msh yg besar tp dpt quota kendala utamanya haji tahun indonesia mendapatkan quota ijin,-1,1,-1
2743,infonya tersedia belasan juta vaksin sinovac tidak disegerakan utk masyarakat sesuai prioritas nya nunggu thailand memvaksin warga negaranya beberapa provinsi lho,-1,1,-1
2744,ga nyangka bat tubuh cupu vaksin sinovac lemes ampe panas dingin td siang untung skrg mendingan kalo dpt az gimana dah tuh,-1,-1,-1
2745,vaksin sinovac ternyata gak efektif ya,-1,-1,-1
2746,fyi seputar vaksin rumah orang covid kakak ipar tahun komorbid gula vaksinasi paruparu sebelah rusak masuk icu mertua tahun komorbid hipertensi vaksin dosis sinovac ct saturasi isoman rumah vaksinnya bekerja,-1,-1,-1
2747,mulai minggu khusus tenaga medis vaksin vaksin moderna dosis sebelumnya vaksin pertama kedua sinovac semoga dosis ke ini membuat lebih kuat,1,1,1
2748,sodara konsulin anak tanya uda vaksin blm dijawab nya belom menolak vaksin aztrazeneca kutanya knp dibilang klo aztra ga bagus bnyk kipi nya sinovac alih emosi menghela napas trs ngomong ya gapapa sih ga vaksin klo kena langsung gejala berat,-1,-1,-1
2749,anak beres vaksin,-1,-1,1
2750,yang vaksin pertama sinovac terus vaksin kedua astrazeneca gpp ya,-1,1,-1
2751,pengumuman vaksin yg didapet dr pedulilindungi smesco sinovac ya geng,-1,-1,1
2752,yg pke vaksin sinovaccoronavac efeknya gak si,-1,-1,-1
2753,efek samping vaksinasi pake sinovac sih ga ya iki temenan garai ngantuk parah,-1,-1,-1
2754,hari kelima habis vaksin az sdh ngga efek badan tepatnya nggak efek setelah hari misal dpt giliran vaksin jgn ragu yak sinovac az duaduanya skrining kesehatan dl jd konsul dokternya sblm divaksin,1,-1,-1
2755,banyak analisa efektifitas sinovac singapura negara eropa gak ngakuin sekali udah ad study kah kl misalnya ud suntik sinovac tp diperbolehkan suntik vaksin,-1,-1,-1
2756,efficacy vaksin sinovac menurut hasil trial brazil indonesia hasil uji nya gak salah oke ambil yg terendah arti efficacy,-1,-1,-1
2757,efek vaksin sinovac td siang ngantuk sakit kepala doank tp gatau krn kurang tidur semem efek vaksin hahaha,-1,-1,1
2758,siapa si protes vaksin sinovac efikasinya cuman bla bla hari terbukti oke lo vaksinnya bsa kurangi kasus brsyukur negara sdah bsa jalan vaksin sblm terjadi india,-1,-1,-1
2759,udah vaksin sinovac kali nambah astrazeneca ga,-1,-1,-1
2760,hari vaksin dapetnya vaksin sinovac siang cuma baru ngerasa tangannya pegel bangt ga laper ga ngantuk ga pusing,-1,-1,-1
2761,salam adakah vaksin az sinovac selamat utk yg mengidap darah tinggi,1,1,1
2762,kemarin nunda sinovac kedapetan kantor az meninjau jeda vaksinasinya lama bulan aku tunda vaksin kaget jg batch vaksin az distop penggunaannya batch tanggal aku vaksin az kemarin,-1,1,-1
2763,guys yg jogja buruan vaksin ada slot di dkt tanggal sinovac,1,-1,1
2764,oot vaksin sinovac ronavac tuh aja,-1,-1,-1
2765,minggu mulai vaksin sinovac rs uwe pas didata org yg kerja igd mostly msk kriteria eksklusi jd ga dpt vaksin gacuma gp nya konsulen anest pediatri paru bedah ga dpt wkwk uda herd immunity dg berjalannya waktu dok seneng tp jg sedih pas denger,-1,-1,-1
2766,alhamdulillah kmrn vaksin pake jalur khusus ibukos masih dapet yg sinovacmalamnya ga drama panas sakit apalahmasih baik sampai ini terima kasih ibu kos,1,1,1
2767,gue udah vaksin jenis sinovac sekarang positif covid vaksin berarti kebal virus nya yaa ga ngerti deh gue hm,-1,-1,-1
2768,dapet vaksin kampus astra jd gabisa dikasi aku vaksin sinovac sinopharm susa bgt hubungin puskesmas semua rs depok abis meanwhile kampus mewajibkan paksin wkwk,1,1,1
2769,efek samping vaksin sinovac ng awkku mek siji luwe,-1,-1,-1
2770,teman yg punya informasi gak utk vaksinasi covid depok peserta dg umur dg vaksin sinovac udh daftar rs bunda depok dr bbrp hari yl utk divaksin besok eehh malam baru diinfokan klo quotanya penuh,-1,-1,-1
2771,abis vaksin sinovac bikin ngantuk ya emng gua nya aja yg pelor,-1,-1,-1
2772,vaksinasi malang sediain vaksin sinovac ga perlu asal domisili dmna ya vaksin tapi bingung,-1,-1,-1
2773,hari vaksinasi cofid smesco vaksin sinovac,-1,-1,1
2774,dilemma euy vaksin sinovac az,-1,-1,-1
2775,sisca kohl gak pengen bikin ice cream vaksin sinovac,-1,-1,-1
2776,bikin bio sinovac shot keren uga ya kalo abis suntik vaksin pertama terus positif sampe dapet gelar magister alias kali positif tuh vaksin gasiik,1,1,1
2777,vaksin ku kira dpt astra zaneca ternyata dpt sinovac,-1,-1,-1
2778,nyari vaksin gotong royong astrazeneca bandungdaku ga sinovac,1,-1,-1
2779,efek samping astrazeneca gilasi keefektifan nya dari rekomendasiin kalo mau vaksin sinovac aja kali ya yang cuman ga jamin bakal ga efek samping deng,-1,-1,1
2780,tidak percaya ada tokoh suaranya lantang mengkritik kebijakan pemerintah termasuk soal vaksin benar idealisme buktinya vaksin sinovac mereka menyerah langsung divaksinasi,-1,-1,1
2781,sini yg udah vaksin pake sinovac asam lambungnya naik vaksin ngga wajar kah thanks,-1,-1,-1
2782,takleh blah nama vaksin sinovac bahasa arab sainofk,-1,-1,-1
2783,kirain perdebatan soal vaksin di halal engga ternyata ada perdebatan soal sinovac astra zeneca,-1,1,-1
2784,semoga makcik dok menghasut mak pasal vaksin sinovac bagus tu masak hangit harini pastu suami merajuk seminggu,-1,1,-1
2785,tenaga medis minta vaksin pakai sinovac bertele rakyat disuntik sinovac untuk ujicoba alasannya risiko tenaga medis tinggi aneh gk saja pfizer moderna,-1,-1,-1
2786,indonesia kembali menerima juta dosis bahan baku vaksin covid sinovac akhir mei,-1,-1,-1
2787,kemusykilan dh dftr mysejahtera utk ambil vaksin adakah kita diberi pilihan samada vaksin pfizer sinovac,-1,1,-1
2788,gais nnya kalian remaja yg usia th yg udah vaksin vaksinnya yg sinovac ya,-1,-1,-1
2789,sdh terlanjur vaksin sinovac jalan nya rumah,-1,1,-1
2790,denger dokter ngobrol bahas vaksin kene wes vaksin yo iyo sinovac wong iku sg guduk sinovac isok pusing demam ngunu laiyo kene efek luwe karo ngantuk moro kene divaksin plasebo terus ketawa bareng sumpah guwemes obrolane kyk karo arek,-1,1,-1
2791,yayasan ditawarin vaksin sinovac,-1,-1,1
2792,klaim vaksin coronanya aman untuk anak usia tahun wow keren,1,1,1
2793,vaksin sinovac bener bener bikin laper mulu,-1,-1,-1
2794,anyone yang udah vaksin gua bingung sinovac az,-1,1,-1
2795,orang udah vaksin meanwhile masi ga punya akses vaksin tahap uda ga milih kepengen pfizer ato jnj dapet sinovac az sinopharm ude masukin aja deh darah gw yg penting vaksin,-1,-1,-1
2796,yang habis vaksin sinovac lapernya minta ampun gak,-1,-1,-1
2797,kejuaraan syaratnya pemain hrs vaksin vaksin sinovac diakui negara gimana yah,1,-1,1
2798,vaksin tpi yg sinovac ga pa jokowi takut yg astrazeneca,-1,-1,-1
2799,akupun vaksin ga asal vaksin auto baca banyak nonton referensi pastinya vaksin prefer dokter buat ngecek kesehatan mikirnya dpt yg sinovac tp ternyata dapatnya astra gpp sih puji tuhan aman sejauh,1,1,1
2800,yg vaksin kuy vaksin itu sinovac astra pfizer jadi sewaktuwaktu kena virus nggak langsung taroh wisma isolasi isolasi mandiri bisa karena udah daya tahan vaksin bismillah menkes,-1,-1,1
2801,yang udah vaksin ceritain experience nya pasca vaksin kayak gimana udah vaksin tgl kemarin pake sinovac dan alhamdulilah kipi ringan aja kayak linu bagian abis vaksin pegel ngantuk kalo laper mah udh bawaan lahir sih kayaknya,-1,-1,-1
2802,vaksin gua istri ternyata beda gua sinovac istri vaksin nya astra zeneca,1,-1,1
2803,tawaran sumbangan dua juta dos vaksin sinovac syarikat swasta untuk pulau pinang februari tidak sahih,-1,-1,-1
2804,anak nct kebagian vaksin ya sempet baca kalo korsel gak pake sinovac,-1,-1,-1
2805,kamu beli jenis vaksin kamu runding rakyat kamu beli vaksin kedua terbaik dunia moderna kamu rujuk rakyat kamu beli vaksin sinovac yg berkesan kamu rujuk rakyat kamu beli vaksin sputnik yg kelihatan kamu runding,1,1,1
2806,reaksi suntik vaksin sinovac lengan terasa pegal rasa ngantuk yg berlebih baru segini yg dirasa,-1,-1,-1
2807,betul penerima vaksin sinovac boleh kawin penerima vaksin pfizer,-1,-1,1
2808,oalah kemaren gue vaksin pake sinovac ternyata wkwk,1,-1,1
2809,baru ditahap mencari lokasi jadwal vaksin gratis bikin ngantuk luar ini efek sampingnya sinovac,-1,1,-1
2810,penasaran sisca kohl kalo gabud ppkm doi bikin eskrim sinovac vaksin ga ya,1,-1,-1
2811,oke bilang vaksin berbayar singapura rada salah ya sini vaksin sinovac tetep gratis dicharge biaya administrasi aja kalo ga salah,-1,1,-1
2812,udah lengkap nd dose vaksin sinovac diboost gak sih mordena aing kabita hayang vaksin deui,-1,-1,-1
2813,yg udah vaksin mending vaksin ya sinovac astra zeneca,1,-1,1
2814,pemprov jatim kembali distribusikan vaksin sinovac covid kabupatenkota tiga hari mulai kemarin besok januari,1,-1,1
2815,ok jadi bbrp hari yg ada baca cerita ig story ttg papanya yg meninggal krn covid jg sedih bgt baca beritanya sampe nangis jujur kurang setuju dia bilang ambil vaksin sinovac krn mamanya yg vaksin ttp positif,-1,-1,-1
2816,sepupu ngerasa lumpuh habis suntik vaksin astra aku pake vaksin sinovac nambah napsu makan kenapa ya,-1,-1,-1
2817,abis ketemu temen lama gak ketemu kemarin lu vaksin apa oh gw az lu sinovac ya kira kira,-1,-1,-1
2818,yg tau tempat vaksin sinovac nemu titik cerah nih,1,1,1
2819,vaksin sinovac bener bikin gampang laper udah jam jadi laperan bwoos,-1,-1,-1
2820,kalo menag sadar urgensi ibadah haji bagaimana terutama mendaftar mengantri tahunan kalo menyangkut ibadah perjuangkan menyerah bilang aja saudi ga terima atas sinovac kek saudi sampe ini mempermasalahkan jenis vaksin,-1,-1,-1
2821,vaksin tu ga ribet yg ribet tu asik aja bedain sinovac astra ribet dih sumpah kzl,1,-1,1
2822,jam injeksi vaksin sinovac ada gejala apaapa bekas tempat suntik masih aman,-1,1,-1
2823,patutlah iolls dpt vaksin dgn geng yg sbb vaksin sinovac sesuai untk org gastrik yahu,1,1,1
2824,berkenaan berita sinovac digantikan pfizer tiada isu berbangkit hal kerana bekalan sinovac dikatakan digantikan adalah disebabkan sudah habis bekalan vaksin sinovac,-1,-1,-1
2825,rejekinya emang dpt sinovac ternyata katanya dpt az sampe lokasi beda ya udah ya yg penting vaksin,1,1,1
2826,pfizer jenama porche sinovac jenama perodua az jenama proton vaksin ajelah tak besyukur dah vaksin eii tekanan tak lagi vaksin hahahaha,1,1,1
2827,cm halloo temen minta tolong isi kuesioner tim ku vaksin sinovac bersedia boleh rep yaa aku dm linknya terima kasih,-1,1,1
2828,habis vaksin sinovac keluyuran pacaran eh besoknya demam sampe hari udah seminggu ya bucin mah silahkan otak tetep dipake,-1,-1,-1
