,tweet,bert_predict,lstm_predict,bert_lstm_predict
3419,barusan dapet cerita lucu tp sedih tgl bulan juni sodara yg sakit gabisa ngerasain trus gratis tes covid puskesmas terdekat hari tes udah ngerasain sehat lg dari puskesmas gaada kabar hasilnya gimana,-1,1,-1
3420,kalo yg vaksin gratis bilang ya,-1,1,-1
3421,misal dpt vaksin covid kantor gratis harus wfo setelahnya mending beli tapi tetep wfh brouw,1,1,1
3422,puskesmas udah nyediain vaksin gratis loh yg vaksin ayo digunain kesempatan,1,1,1
3423,mumpung gratis ndang vaksin maringene lowongan kerjo engkon lampirkan sertifikat vaksin,1,1,1
3424,vaksin gratis polda kesana ga ya ngantri bgtdan ku malas ndusel,-1,1,-1
3425,jog vaksinasi gratis balaikota tuh nggak sih minggu katanya di hari rabujumat ada yang tahu infonya,-1,1,-1
3426,perjuangan melawan covid panjang tetap patuhi prokes jangan lupa vaksin ya yg belom wajib banget ikutan vaksinasi yg diadain karna vaksinasinya gratis diadakan wilayah dki jakarta loh,1,1,1
3427,kemarin vaksin gratis nolak divaksin vaksin berbayar komen yang aneh,-1,1,-1
3428,katanya obat covid utk isoman gratis nyata nya beli gak pake gratisan aja obat nya gak,-1,1,-1
3429,manfaatkanlah vaksinasi gratis cari tahu informasinya capek pandemi buruan dah vaksin biar lepas masker bebas,-1,1,1
3430,vaksin kf berbayar gak beli berarti vaksin kf bukan untuk kita cari yg gratis aja,-1,1,-1
3431,belum kesempatan vaksin gratis sistem yg kacau jadi solusinya vaksin berbayar dibayar tiba bagus gitu logika yg mengiyakan vaksin berbayar gimana dah,-1,-1,-1
3432,yey besok kimia farma beli vaksin vaksin gratis aja yg gamau disuruh bayar ya,-1,1,-1
3433,kasih gratis vaksin uji keamanan keluar ribet aja,-1,1,-1
3434,vaksin gratis menolak vaksin pada saat ada vaksin berbayar juga paksaan teriak kezaliman yang gratis aj ditolak terus mereka teriak yg bayar gk masuk logika,-1,1,-1
3435,gue kebagian endors covid gratis,1,1,1
3436,kemaren vaksin pas gratis gak mao banyak banget yg terbuang eh pada ribut pada nyari vaksin heran,-1,1,-1
3437,tracing covid gratis gak si,1,1,1
3438,vaksin bayar gratis gue serius nanya,1,1,-1
3439,vaksin gratis gra root saling sikut malah bikin vaksin berbayar geus teu paham deui kalakuan,-1,1,-1
3440,vaksin yg berbayar dihujat orang yg belom vaksin bakalan tetep laku orang kaya yg gak ikut ngantringantri gratis club,-1,1,-1
3441,jadi kayak iklan properti ya vaksin gratis senin mulai berbayar jlebs di puskesmas kelurahan gw aja usia ga tau mulainya yg dapat,-1,1,-1
3442,vaksinasi gratis ga sampe wilayah gw ya,-1,1,-1
3443,keluar kota naik pesawat kereta bawa sertifikat vaksin vaksin gratis itu nunggu dipanggilnya antrian panjang gak nahan ada berbayar banyak perusahaan oke penting mobilitas lancar tinggal milih yang,1,1,1
3444,dapet vaksin az tp gratis,1,1,1
3445,selesai buat yg vaksin jiexpo hall kemayoran gratis ga pake syarat cuma pake ktp ga perlu surat domisili apapun prosesnya emang panjang ati jaga jarak pas antri dobelin masker ya,-1,1,1
3446,terserah lu bilang kadrun mau bilang kampret gw tetep nga percaya corona ada lagi yang nama nya vaksin kasih gratis ajja gw ogah awas lu kalo pilkada ngedeketin minta suara masyarakat abi lu gulung,-1,-1,-1
3447,alhamdulillah dapet vaksin gratis seenak senyaman pula tempat vaksinnya,1,1,1
3448,hoax vaksin ternyata udah sampe nenek udah diprioritasin gratis difasilitasi transpoeh aja alasannya gaikut takut takut wkwk,-1,1,-1
3449,capek capek menyosialisasikan vaksin gratis eh ketua dpr kontol memek anjing minta sosialisasi vaksin bayar gratis aja banyak gak apalagi bayar hadeehh puan goblok,-1,-1,-1
3450,pusing mama udah belom vaksin kmrn sambat krn belom dapet skrg udah jabanin situ dapet vaksin gratis katanya takut keluar takut gegara berita orang meninggal abis divaksin,-1,1,-1
3451,nyebrang naek kapal wajib vaksin rapid antigen vaksinnya gratis rapidnya bayar ngapain rapid lg somplak,-1,1,-1
3452,kimia farma jual logikanya kf membuat stok peserta gratis dalam antrian sudah masuk kapitalisme vaksin,-1,1,-1
3453,dapet suntikan vaksin ayo gaes vaksin mumpung gratis,1,1,1
3454,isolasi covid gratis gt emposible ah endonesah,1,1,1
3455,kira kira yg kemarin pake dp mosi percaya minta vaksin gratis pemerintah ga ya,-1,1,-1
3456,knp ya mkin ksni mkin nemu bnyak org yg bebal sm covid mikir covid dilebih bangga bgt kluar kmna mna gamake masker hdeh mentang bego gratis diborong,1,1,-1
3457,berpihak kan vaksin gratis ada vaksin kimia farma ada ya tinggal pilih kok diributin,1,1,1
3458,sdh evaluasi capaian vaksinasi gratis tiap org dosis vaksin baru sdh thn covid melanda negri yg antri banyak panjang waktunya,-1,1,-1
3459,baru ditahap mencari lokasi jadwal vaksin gratis bikin ngantuk luar ini efek sampingnya sinovac,-1,1,-1
3460,solusi vaksin komersil menimbulkan masalah dengan mengaudit keuntungan secara transparan untuk biaya pengadaan vaksin gratis masyarakat tidak mampu namanya subsidi silang,-1,1,-1
3461,tanya tempat vaksinisasi astrazeneca gratis buka untuk ktp indonesia daerah depok mana ya vaksin tp ktp jakarta ga jauh banget mobilitasnya ngerii,-1,1,-1
3462,jumat sore ditemani langit jakarta mendung ingin berbagi ttg anggaran vaksin pemerintah diminta menggratiskan vaksin barang publik presiden mengabulkannya pemerintah memastikan gratis utk lalu anggarannya,1,1,1
3463,vaksin gratis ayolah pemerintah swab pcr apapun juga digratiskan kasian orang yg duitnya habis karena tes gini lebih mahal tiket pesawat,-1,1,-1
3464,alhamdulillah lagi sembuh hari dpt kabar baik sembuh ramuan yg mak kasih yg plg penting si covid gak menularkan walo positif gak nularin orang rumah ga nularin kesiapapun kalo minum ramuan mak itu gratis infonya,1,1,1
3465,yg ga terima vaksin berbayar maunya sih presiden bilang gratis lha gratis tp milih ga antri ga repot ya beli alternatif kagak dipaksa org kaya mau pake vaksin wuapik tp kudu beli ya biarin situ yg repot,1,1,-1
3466,vaksin bisa dapet gratis ternyata mahal ya,-1,1,-1
3467,vaksin dikasih gratis curiga ada berbayar dibilang apa dibisnisin dahlah aing jadi kaktus goyang aja,-1,1,-1
3468,vaksin gratis aja kagamao yg dirugiin sih kawan duit ga keluar waktu doang sejam dua jam,-1,1,-1
3469,garagara covid oksigen tadinya gratis jadi berbayar langka,1,1,1
3470,vaksin gratis alasan bla bla bla vaksin berbayar heboh,1,1,1
3471,covid ngajarin gw sabar ikhlas bersyukur bersyukur gw sehat masih menghirup oksigen gratis sabar ikhlas jalanin ekonomi gak jelas kaya gini hikmah nya makin deket allah dia yg kelarin masalah gw,1,1,1
3472,jujur ye rakyat nanggung kyk gw dpt vaksin gratis ga jd prioritas krn daerah gw lambat bgt vaksinasi kyk keong smntara kasus naik terus kalo yg berbayar gw mau aja biar cpt ga ush nunggu lebaran kuda tnyata batal ya vaksin berbayarwkwksilakan bully,1,1,-1
3473,baik banget ngasi vaksinasi gratis,1,1,1
3474,gw harap mr beast beli vaksin pfizer trus gratis seluruh penjuru muka bumi,1,1,1
3475,vaksin nya gratis cetak kartu vaksin pulang bayar rbu kali jutaan masyarakat indonesia,1,1,1
3476,dikasih vaksin gratis kaga eh giliran yang berbayar yang males ngantri protes bilang kalo covid dibisniskan,-1,1,-1
3477,gimana cara lo memastikan kebocoran vaksin berbayar faskesfaskes menyediakan vaksin gratis gimana memastikan gak ada kejadian maaf pak yg gratis habis kalo pake yg berbayar bantu pesankan tempatnya biaya,-1,1,-1
3478,katanya ga vaksin undangan vaksin gratis ga hadir berbagai alasan ada vaksin bayar ribut urip mboke gawe dewe ruwete,-1,1,-1
3479,bandung ada vaksin gratis,1,1,1
3480,tempatku ada vaksin gratis hari buat yg atas tahun minggu kemarin cuman tahun atas doang ku liat yg minggu kemarin pake vaksin astra ku baca katanya vaksin yg banyak kontroversinya ya gas,-1,1,-1
3481,gw perhatiin org yg bertanya ttg covid ig csi kebanyakan gak follow akun nakes relawan dll mungkin gap yg perlu disikapi knp org tsb gak follow pdhl nakes banyak yg berbaik hati mengedukasi gratis mrk tdk tau akun tsb mrk mmg gak,1,1,-1
3482,gratis disediakan gw ga merasa salah vaksin yang berbayar kemarin gw sempet pengen cari yang berbayar supaya lebih dapat jadwal kuota vaksinnya,1,1,1
3483,dips pcr gratis yg gejala covid ga ya semarang,1,1,1
3484,vaksin gratis ilusi cobalah realistis penduduk sekian ratus juta mana keburu vaksin ready indomaret alfamaterdekat,1,1,1
3485,vaksin gratis kesempatan para beban keluarga untuk membuktikan beban keluarga bisa membantu negara melawan pandemi,1,1,1
3486,badan doang gede vaksin takut mumpung vaksin gratis fasilitasi negara ya di manfaatkan nanti pas jadi berbayar ngomong vaksin di perjual belikan engga pro rakyat,-1,1,-1
3487,gua sekeluarga sedaerah gua deh nih yg udah vaksin dr minggu yg alhamdulillah sehat sehat aja ga napa tuh vaksin udah dikasih gratis tp pd sombong,1,1,-1
3488,janji pak akan menyediakan vaksin gratis untuk rakyat indonesiakok ujug ujug muncul vaksin berbayaremang negara udah bangkrut pak,-1,1,-1
3489,boikot vaksin berbayar ada beli biar dibagiin gratis pas stoknya udah kadaluwarsa,-1,1,-1
3490,sekarang vaksin bayar gratis aja maksimal lmfao,1,1,1
3491,wonder pfizer moderna kalo masuk gratis tidac perpres sih vaksin gratis ya,1,1,1
3492,vaksin seharusnya gratis,-1,1,1
3493,giliran vaksin gratis gak vaksin vaksin berbayar protes gak paham deh gue,-1,1,-1
3494,aseli kalo diceritain temen sby tuh duitnya banget yakk swab gratis vaksin gratis tenaganya wedyan rek,1,1,1
3495,orang orang protes vaksin berbayar ada gratis deh emang pikir orang hidupnya sesusah,-1,1,-1
3496,dikasih vaksin gratis berbahaya besok vaksin bayar negara berbisnis rakyatnya tu ga bodoh cuma ngeyel gak pengen pinter aja,-1,-1,-1
3497,libatkan swasta distribusi vaksin gratis,1,1,1
3498,vaksin gratis tp alesancuriga bakal dipasangin chip kaya film warkop eeh yg bayar marahmarah tuh utk mempermudah dpt akses vaksin kalo ga bayar ya cari cara dapet yg gratis yg didaerah jg yg udh dpt gratis,1,1,1
3499,vaksinasi individu yg gratis aja ogah berbayar,-1,1,-1
3500,vakin gratis ngeluh antri ini lalalayeyelala trus ada vaksin berbayar dibilang dibinisinin lha tros karepmu opoo,-1,1,-1
3501,seandainya vaksin gotongroyong gratis ada semua apotek kimia farma bayangkan betapa mudahnya orang mendapatkan vaksin sangat mempercepat tingkat vaksinasi malah dibikin bayar apotek kimia farma tersebar seluruh indo jd pos vaksinasi yg efektif,1,1,1
3502,jangan bilang gratis geh sat lo bilang beli vaksin nya pake apbd apbn apa yg bikin gaji pns honorer pending goblog sia,-1,1,-1
3503,giliran vaksin gratis nyacat males antri panas ruwet giliran pilihan vaksin berbayar rb negara cari untung kapitalis gak konsisten gratis utekmu nang sikil tah,-1,1,-1
3504,lucu ya klo vaksin gratis mulai susahjd kudu bayar vaksin gratis golongan msyrkt menengah kebawah yg berbayar untuk kalangan mampuperlu dicatat gratis untuk menengah kebawahhahahaasnbumnpejabat udah nerima vaksin gratis tataian deui wae,1,1,1
3505,vaksin gratis buat sehat kudu ditunda satupadu lawan corona,-1,1,-1
3506,ternyata dibalik fucksin gratis pemotongan insentif covid tadinya emang gak wkw,1,1,1
3507,tuh buruan vaksin mumpung gratis udah yg dijual protes,1,1,-1
3508,yang bandel mudik dicabut hak untuk terima vaksin gratis berobat covid pake bpjs,-1,1,-1
3509,ada vaksin berbayar saat negara memberikan vaksin gratis,-1,1,1
3510,gotong royong biar dapet vaksin gratis gotong royong biar vaksin laku kejual,1,1,1
3511,donnarumma sejago aja gratis masak vaksin bayar sih,1,1,1
3512,pas dikasih gratis ga vaksin terus klinik kimia farma ngejual bilangnya pemerintah menjadikan ladang bisnis era pandemi,-1,1,-1
3513,btw ayo vaksin gratis pilihan tempat vaksin udah banget ada tempat yang gak perlu pake ktp tetek bengek yuk vaksin,1,1,1
3514,sekedar ide utk menangani covid berdasarkan yg sy lihat tes pcr handle pemerintah gratis sy rasa jauh nga semahal kl yg jalanin pemerintah kl yg positif lsg di treatment pakai infus vit compleks di kah vitamin,-1,1,-1
3515,smoga vaksin gratis maskapai,1,1,1
3516,covid ningkat pemerintah gmb sih nanganin kasusnya pcr mahal puskesmas gratis tp hasilnya nyari oksigen sini susah dll dll,-1,1,-1
3517,walah nemen ancen sg gamau vaksin iki gratis yo sek ngomel ae astaghfirullah,-1,1,-1
3518,pakai masker nggak jaga jarak nggak hindari kumpul kumpul demo suruh ikut vaksin gratis ndak giliran entuk bansos depan wk wk wk,-1,1,-1
3519,tolong emang dikira swab ga bayar kalau positif covid yaudah tutup itu kampus ngapain buka aja nya kampus yg fasilitasi swab ada mahasiswa nya yang kena covid apa mahasiswa suruh swab dikira gratis kali,-1,1,-1
3520,vaksin udah gratis eh gak giliran vaksin bayar dibilang bisnis maunya gimana,-1,1,-1
3521,vaksin dibuat bayar aja rame klo yg beruang ya silakan klo yg berhemat ya yg gratis msh ttp jalan kecuali klo yg gratis diapusdibuat jd bayar semuabaru dah rame lg kita sdh samasama tauamp terbiasa kalau yg beliau ucapkanberlaku kebalikan,1,1,1
3522,jenis vaksin dibedain yg gratis bayar dijalankan berbarengan alasannya untuk mempercepat vaksinasi pake alasan keadilan kesetaraan yang gak gratis yg bantu bayar sering pake pas perlu kok gak dipake,-1,1,-1
3523,bingung yg bilang bersyukur pemerintah membantu menyediakan rs vaksin gratis dll maap nih bayar bpjs bulan bertahun tahun baru kemarin kepake rawat inap jadi hak bukan bantuan pemerintah,-1,1,-1
3524,sinjepoh oxymeter dibagiin gratis swaziland barat daya vaksin aja awalnya pake keterangan domisili lalalalalaala,1,1,1
3525,orang tua gabut kebanyakan nonton baca konspirasi si lois jrx kontol mereka gegara bokap gua gamau vaksin vaksin gratis ga berebut faskes kantornya tar kalo gua yg repot kontol kontol,-1,1,-1
3526,knp vaksin doang yg gratis giliran swab pcr bayar mending gausa vaksin tp masyarakat gratis untuk swab pcr inimah swab pcr bayar mahal lg ga smua masyarakat untuk swab pcr pemerintah katanya masyarakat sehat,1,1,-1
3527,negara jualan vaksin pandemi gini diliat pake ukuran salah hak atas kesehatan amanat konstitusi mandat anggarannya juga atas nama penanganan pandemi vaksinnya ngga gratis mandatnya gugur dicabut aja mandatnya khianat namanya,-1,1,-1
3528,lumayan vaksin gratis halodoc,1,1,1
3529,vaksin gratis ngomel pilihan yg berbayar nyinyir duh bacot beban negara emang,-1,1,-1
3530,berharap tdk lagi bencana alam bencana pandemi yg kebetulan tertular covid gejala tertular diatasi dgn ekstrak fry ibu gratis belum ada obat resmi covid,-1,1,-1
3531,tmn kakak gua rumah gua tawarin vaksin engga bing ga karena yg disuntikin virus ktnya udah bnr ga vaksin sehat bgtu divaksin jd sakit udh cb dijlsin panjang lebar ujungnya gua ga percaya rezim yeh kontol mntang gratis goblok diborong,-1,-1,-1
3532,vaksinasi gratis jogja mengharuskan ktp jogja vaksinasi gratis tasikmalaya ktp tasikmalaya terus gunanya ektp ki opo proyek,-1,1,-1
3533,ki vaksin yo monggo gak yo gak popo pokok mene lek wes gak gratis ojo katek enek syarat administrasi seng mewajibkan vaksin covid wae soale kekebalan wes nyampek berarti target pemerintah aku masuk yg alamiah itungane gitu,-1,1,-1
3534,perusahaan lucu banget dah ownernya menyediakan vaksin gratis ga jadi karyawannya antivak,1,1,1
3535,pastikan vaksinasi untuk rakyat diberikan secara gratis negara few moment later dijual vaksin covid bla bla bla,1,1,1
3536,ngeliat org sekantor gamau vaksin gratis,-1,1,-1
3537,vaksin gratis potong gaji,-1,1,1
3538,jadi pemerintah memberikan opsi untuk vaksinasi gratis vaksinasi gotong royong untuk masyarakat yg,1,1,1
3539,hari suami bibi ayang kerja dirumah meninggal serangan jantung dirumah sakit malam pihak rumah sakit menawarkan mau corona supaya gratis pakai bpjs jenazah dibawa pulang dimandikan langsung dipeti cont,-1,1,1
3540,penghianat bangsa pantas tidak rela mwndapat vaksin gratis vaksin untuk warga negara indonesia pecundang cc,-1,1,-1
3541,yg buruburu antri vaksin udah dibeli kalo santai bisa nunggu gratis pemerintah cmiiw alhamdulillah untung kebagian yg gratis waktu hehehehe,1,1,1
3542,baca berita oknum jual beli kartu vaksin vaksin tinggal dateng gratis malah beli kartu vaksin,-1,1,-1
3543,sebenernya vaksin yg perjualbelikan kimia farma tuh untuk orang yg sibuk sampe gabs ngantri utk dapetin vaksin gratis dr pemerintah ya anda siap utk ngantri vaksin gratis pemerintah yah sok aja gausah beli vaksin gratis ada tong ampe skrg,-1,1,-1
3544,kejadian asli temen kantor yg sok nolak vaksin hari positif hamdallah td jam makan siang langsung meluncur swab negativ orang dikasih vaksin gratis aja ogah dibikin berbayar yak wkwkwk susah kaum edgy,-1,1,-1
3545,mesti marah vaksin berbayar gratis dibayari negara gratis dibayari perusahaan tetap tersedia silakan antri vaksin tertib,-1,1,-1
3546,kl niatnya percepatan knp ga oper aja vaksinnya semua outlet kf tp dgn condition gratis biaya jasa medisnakes kfnya tgl pake sistem reimburse negara jd masyarakat tinggal dtg kf terdekat vaksin trs pulang bisnis gotong royong,1,1,1
3547,jiwa yg sedih mo vaksin nyari brand az sampe cerita emak pen ikut vaksin ajala eh dibilang mo beliin sertif kalo vaksin aja kan gratis,-1,1,-1
3548,stop bicarakan babi mari galakkan protes vaksin berbayar biar jadi gratis yang dijanjikan vaksin gratis untuk,-1,1,1
3549,dikasi vaksin gratis takut gak percaya bahasan vaksin mandiri tuhkan dibisnisin keluar deh aslinya pengen nangis kalo jadi pemerintah,-1,1,-1
3550,keren bener sih aqua bikin bisa scan gratis euy langsung aja scannya biar kan daftar vaksin nih,1,1,1
3551,dips vaksin dimaksud se kemenkes domisili gratis tanpa dipungut biaya,1,1,1
3552,pemerintah dki jakarta menyiapkan juta antigen gratis pemudik belum memiliki bukti bebas covid surat bukti bebas covid pemudik wajib menjalani isolasi mandiri,1,1,1
3553,marah ngapa tiba option vaksin bayar baca dlu ya beritanya apa nyalahin yang gratis gencar dijalankan,-1,1,-1
3554,tkut bingit kalo disuruh vaksin gratis,-1,1,-1
3555,ribut aja soal vaksin gotong royong orang yg punya duit gak lama ngantri gak keberatan beli vaksin nya orang yg gak pengen beli tinggal nunggu yg gratis tp malah ngeributin soal vaksin yg beli aneh netizen yg budiman,-1,1,-1
