,tweet,bert_predict,lstm_predict,bert_lstm_predict
2877,pgn bantu donor darah trs baca syaratnya punya riwayatpernah kena covid menunjukan hasil positif sebenernya bingung ky gt ya tujuannya apa kok kena covid dlu tolong awam bgt nih bocahnya,-1,-1,-1
2878,perdana menteri prayuth chanocha mengatakan thailand dibuka kembali untuk pengunjung waktu hari kedepan langkah dilakukan usaha untuk menghidupkan kembali ekonominya bermasalah lebih satu tahun thailand dibatasi virus corona,-1,-1,-1
2879,waspada delta mengintai sekitar tetap waspada jaga protokol kesehatan ketat bertanggung jawab menyesal tiada berguna,-1,1,-1
2880,menlu china wang yi menyatakan untuk membantu indonesia pusat produksi vaksin asia tenggara wang yi menyebut china mengirimkan vaksin covid untuk negara asean membantu indonesia menjadi pusat vaksin bisa memenuhi kebutuhan negara asean,1,1,1
2881,min yg punya avigan gratis ngga ya rekan di jatiasih positif covid perlu min mohon bantu retweet ya,1,1,-1
2882,pemerintah sdg berjuang utk membantu masyarakat tak sempurna ttp mrk tlah berusaha melakukan yg terbaik utk mengatasi pandemi covid ini krn lbh baik membantu pemerintah mrk membantu sikap nyinyir tdk akn membawa perubahan pun,1,1,1
2883,sadar lek kerjaanku ninggal sholat maksiat aku takut saumpama ditanya tuhan kerjaanmu pas dunia maksiat trus pas corona kok diem aja ulil lebih beruntung orang orang kelaparan diluar yok bantu minimal pake doa,-1,-1,-1
2884,virus covid dah dekat lingkaran kemarin org yg kenal posisinya jauh yg terinfeksi tp orang sehariharinya temui terinfeksi semoga pagebluk segera berlalu kita berhasil melaluinya selamat,-1,1,-1
2885,formulir pendataan bakmi bantuan pandemi haloo bakmi bantuan pandemi sebuah agenda untuk membantu mahasiswa mahasiswi pnj sedang terdampak terkena covid sebab dibutuhkan pendataan untuk mengetahui,-1,1,1
2886,pas isoman pas cekak alhamdulillah tetangga bantu itu ya allah bersyukur banget ey besok pcr apapun hasilnya pasrah aja yg sehat bersyukur ya bantu kanankirinya yg kurang sehat abai prokes vaksin sikat ja,1,1,1
2887,hindari corona tetaplah hidup hidupmu berguna,1,-1,1
2888,knp orang yg gak percaya covid gk suruh jdi relawan aja sih ruang covid gantiin perawat ngasih makan nyeka pasien aja deh bisa bantu perawat lepas apd bntar istirahat buang aer nafas aja gt biar gak siasia aja aksi protesnya,-1,-1,-1
2889,jempol mulut dipake debat omongin covid mulai bantu aja yu,-1,-1,-1
2890,pakai apd jam pakaian basah bisa diperas muka merah saking panasnya kayak sauna minum nya liter hebat banget nakes nakes sehari hari pakai apd untuk bantu pasien covid stay safe,1,-1,1
2891,berhasil tidaknya vaksinasi penting krn ada stimulus lg yg dirilis vaksinasi dianggap berhasil pariwisata salah satunya itu ritel resto akan ikut kedorong naik signifikan,1,-1,1
2892,gue bener salut ama india army disaat negaranya belom kondusif pasca serangan covid masih partisipasi skala besar streaming bantu goals lho,1,-1,1
2893,negara belum memperoleh vaksin sudah berhasil mendatangkan juta vaksin sinovac sudah menyuntik juta rakyat secara gratis ini salah satu alasan untuk optimis kita mampu mengalahkan virus corona,1,1,1
2894,kalo dipikir keberadaan masker benar sgt membantu utk proteksi thdp corona keberadaan masker jg sgt menolong tatkala orang mokel tidak perlu repot mengelap mulut yg berminyak wangi brambang goreng mangan indomie,1,-1,1
2895,awal gak lockdown uang bansos covid rampok mentrinya presiden klaim indonesia berhasil atasi covid skrg kasus covid tembus jt kasus pie pak mumet ora,-1,-1,-1
2896,udah mikirin vaksin bayar ada vaksin gratis ndang vaksin yang punya penyakit bawaan bakal membantu contoh ndue asma positif saturasiku kemaren dibawah alhamdulillah allah pengen punya hamba kayak aku,1,1,1
2897,dear nanya utk purnawirawan pensiunan pajak bisa berlakukan vaksinasi covid ayah seorang purnawirawan soalnya usia sdh atas mohon bantu infonya ya terima kasih,-1,1,1
2898,selamat pagi sahabat sinar mas semoga dalam keadaan sehat ya kamu mendengar istilah donor plasma konvalesen donor adalah donor darah penyintas covid untuk membantu pasien yang sembuh,1,1,1
2899,adakah penyitas covid melakukan isolasi mandiri rumah menurut kalian pihak manakah paling membantu melakukan isolasi mandiri rumah,-1,1,-1
2900,sjk membantu registrasi vaksin ma al jadi smkn mengerti beratnya pemerintah mengurus rkyatnya bayangin dr mulai minta merubah jadwal ngomel krn lokasi jauh enggak baca wkt daftar nanya jam mlm minta respon registrasi jam pagi,-1,-1,-1
2901,hindari corona teruslah hidup tk berguna,-1,-1,1
2902,feeling guilty soalnya ngga bantu apaapa pas temen kena covid huhuhu,-1,-1,-1
2903,butuh donor darah golongan pendonor yg terkonfirmasi covid yg bantu butuh untuk sodara yg lg kritis daerah bandung ya,1,-1,1
2904,panglima tni bharap prajurit tni yg divaksin dapet membantu pelaksanaan vaksinasi covid masyaralkat yg bertempat puskesmas dlam upaya tracing,1,1,1
2905,empat manfaat vaksin mencegah terkena mengalami gejala covid berat melindungi orang menghentikan penyebaran covid membantu melindungi generasi selanjutnya jokowi gaspol vaksin gratis sebarkan biar masyarakat tau,1,1,1
2906,kalo dana untuk bansoscovid engga korup lockdown udah berhasil pasti kondisi negara udah jauh baik kondisi ya allah semoga koruptor matinya ketiban meteor,-1,1,-1
2907,corona berbahaya keegoisan kebengisanmu manusia lebih membahayakan sesamamu bukan waktunya mengkritisi sikap pribadi mereka caranya bertahan hidup minimal memang bisa berempati diam cukup membantu,-1,-1,1
2908,hari wfh udah orang positif gedung kantor sepagian udah pemakaman kuburan mertua mba yg bantu londri meninggal jawa positif covid stay safe guys,1,-1,1
2909,kesel orang orang masih bilang covid konspirasi terserah deh kalo mikir gitu seenggaknya bantu tenaga kesehatan untuk minimal ga nambah korban barusan temen kuliah meninggal covid cont,-1,-1,-1
2910,gerakan belanja warung tetangga dekat rumah terutama masa pandemi covid initentu membantu,1,1,1
2911,khabar timbalan menteri pelancongan yg baru lantik tumembantu tak untuk covid,-1,1,-1
2912,luhut akui hubungi singapurachina untuk bantu ri atasi covid otaknya hatinya ada negara,1,1,1
2913,hai sobat sehat bulan ramadhan baik instansi pemerintah swasta secara rutin tetap mengadakan protokol tes swab termasuk melaksanakan acara sebagai syarat bepergian berguna untuk mendeteksi penyebaran covid,-1,1,1
2914,seminggu banyak kabar permintaan adopsi kucing teman tetangga kenalan yg terdampak covid tuhan tolong bantu ampuni kami semoga negeri segera baik baik,1,1,-1
2915,kata kang asep jebrod siang waktu tanya soal covid vaksin jawabannya pake teka teki susu beruang iklannya naga gambarnya beruang susunya susu sapi bantu mikir masjem bingung,-1,1,-1
2916,orang ga percaya covid disuruh jadi relawan covid ya ga lah masa membantu penanganan yang dia percaya,-1,1,-1
2917,target tercapai kita sama menyampaikan baik diperlukan koordinasi kolaborasi mohon allah swt untuk dibukakan mata hati beliau beliaunya ino herbal membantu mencegah menanggulangi mempeperbaiki akibat covid memutus mata rantainya,1,1,1
2918,tanya punya kemampuan untuk beli sapi pilih qurban kambing uang sisanya saya belikan sembako utk bantu orang yg terdampak covid gimana menurut pak taufik jawab bagus sangat bijak,1,1,1
2919,repot kalo keluarga besar yg terkena covid kebijakan kepala dusun ngga membantu warganya ya keguanaan keluarga,-1,1,-1
2920,moots lewat gak minta bantu doa papaku cepet sembuh ya kayaknya covid semoga gak deh td udah swab hasilnya ntar malem baru keluar doain hasil swabnya negatif ya moots doain supaya sama mama sehat aja spy jagain papa thank,1,1,-1
2921,ada aja protes doakan semoga nakes para relawan sehat susah banget sih jadi orang ga julid aja jarinya ditahan belum mau jadi relawan membantu memakamkan jenazah korban covid,-1,-1,-1
2922,penanggulangan covid berhasil aturannya yg konsisten jgn mencla mencle antar pejabat kontradiksi simalakama rakyat mudik perbatasan kota provinsi dijaga ketat wna negara asal virusnya dipersilakan datang linglung ajak bos,-1,-1,-1
2923,vaksin bareng lansia yg berpasangan yg neneknya pake kursi roda kakeknya bantu dorongin alat pernafasan yg dianter anaknya yg udah sepuh terus sadar segala bentuk ikhtiar dilakukan hanya untuk sendiri,-1,1,1
2924,ppkm vaksin berjalan beriringan tau orang laper tp jg yg meninggal kalo bantu caranya belilah dr orang sekitarmu bantu kasih kerjaan mgkn gajimu jg berkurang tp tabungan kmrn cukup untuk km hidup depan mgkn,1,-1,1
2925,kalo yg butuh relawan perang melawan covid gua siap mumpung gak kerjaan bantu duit gak tapi tenaga mampu nganter tabung makanan,1,1,1
2926,minta bantu doa yaa tementemen mama papaku barusan dapet kabar kalo positif covid udah vaksin keluargaku termasuknya ketat banget prokes pun gapernah dibolehin keluar rumah kecuali keluarga masih kena,1,-1,-1
2927,lowkey sad wfh baru ja staproductive bangun pagi pegi kerja tapi ndapalah penting membantu utk turunkan kes covid inshaallah,1,1,1
2928,betul ngustad tengku berjihad melawan serangan covid kalo berita benar ogut doakan jihad beliyauw berhasil segera berjumpa para bidadari asuhannya alowakwaow,1,-1,1
2929,kelewat jadwal vaksin lansia pas semangat nya dgn kekuatan bulan berhasil melobi org jebul bapakku wes wegah divaksin njuk kepiye iki lur,-1,1,-1
2930,joseon exorcist diambil netflix dieditreshoot yang emang kontroversi kadang korea gerakan bantu masyarakat pas covid gencar ilangin kerjaan orang gencar,-1,-1,-1
2931,pkp dilanjutkan berkuat kuasa jun jun untuk memerangi pandemik covid membantu fasiliti kesihatan,1,1,1
2932,mari tempatkan itu tempatnya itu berguna mengambil tupoksi orang apalagi kepakarannya kata diacara dua sisi orang sehat karena semangka kita mengkampanyekan semangka obat covid,1,-1,1
2933,corona indonesia udah tembus jutaberarti abis gini indonesia dapet golden play button kahbantu jawab,1,-1,1
2934,kebutuhan telekomunikasi listrik dapur penundaan cicilan bantu negara mengkordinir orang orang tuna wisma kayanya corona kasus hariannya rendah,-1,-1,-1
2935,lengkap cerita hari px pertama susp covid px kedua hipertensi gestasional px ketiga berhasil partus dirujuk tp manual plasenta,-1,1,-1
2936,haduuh mudik mulai terpapar covid tuh yang ditakutkan mulai terjadi pelarangan mudik demi membantu dokter tenaga kesehatan yg bertugas tuh kasihan kerja kalau lonjakan baru kan,-1,-1,-1
2937,balik jela bantu frontliner cucuk vaksin,-1,-1,-1
2938,semua orang mawas anggep covid enteng banget asal ttp perketat prokes vaksinasi ikut intruksi ppkm benarbenar pertahanan komunitas kuat covid berhasil menjadi flu di,-1,1,-1
2939,vaksinasi membantu di menghimpit penularan covid pas pandemimaka itu polri mahasiswa bersinergi gerakan vaksinasi nasional bangkit lawan pandemi,1,1,1
2940,bersyukur banget relawan pemulasaran siapapun yg bantu penanganan covid,1,1,1
2941,melakukan yang berguna untuk orang rumah daftarin vaksin untuk beliaubeliau,1,1,1
2942,vaksinasi pakai ektp dan tracking udh vaksin keberapa bisa jd gausah manual lg ngedata orang yg udh vaksin tgl record idnya aja hadeh ektp dibikin buat dikorupsi doang sih malu tentangga yg icnya berguna banget,-1,-1,-1
2943,ditempatku ambulans terus lewat meraung sdh kena covid nyaliku mulai turun takut bisa bantu keluarga kena yg sdg pegang kekuasaan merasakan ya keluarga tertolong keadaan terus malah sibuk ngomongin lalat dll,-1,-1,-1
2944,sebel deh hidup lingkungan kaya gini mksdku gini lo bantu org ngga blh sih kaya parno sm org covid trs mikir kl kena trs nggada yg mo bantu gmn suka ngga mikir pake otak,-1,-1,-1
2945,pas awal covid ibu beranak dua dirumahkan saja dibantu warga saat minta pemerintah nggak bantu soalnya ktp nggak domisili tempat tinggal,-1,-1,-1
2946,susahnya vaksin sampe bela belain memalsukan surat vaksin alasan vaksin ga aman oh cmon senggaknya pemerintah mencoba menyelamatkan hidupmu tidak berguna untuk bangsa negara,-1,1,-1
2947,tau gak ikutin negara berhasil menekan korban terjangkit covid mindset manusia negara kita berbeda,-1,-1,-1
2948,ada aja orang gak percaya covid ada ga abis pikir orang kaya gitu hari lalu bantu cariin rumah sakit ada icu untuk om gua aja setengah mampus nyari sini semoga orang dan keluarganya diberi kesehatan terus,1,1,-1
2949,amerika berhasil juta vaksinasi sehari udah jadi rekor luar di indonesia yang pasang target sejuta ah,1,-1,1
2950,tunjangan eksekutif legislatif yudikatif disumbangkan untuk pemberantasan covid bantuan untuk org yg tertahan kerjanya krn ppkm kayaknya lumayan membantu ya,1,1,1
2951,pernah terpapar covid tolong bantu spill obat obatan nya,-1,1,-1
2952,vaksin cip pftt em teciduk laa sbb asyik tido makan tido makan berguna negara,-1,1,-1
2953,selamat pemerintah indonesia berhasil menangani covid memperbanyakistilah akronim,1,1,1
2954,abis nyelesein tugas pan ppkm darurat trs kagum strateginya surabaya yg berhasil bikin pelanggar kmrn diajak tour makam jenazah covid sampe pemandiannya jg trs jg yg disuruh memberi makan orang gangguan jiwa ponsos,-1,-1,-1
2955,bantu dirimu keluarga paparan virus covid yuk vaksinasi,-1,-1,1
2956,punya uang triliunan lebih baik gunakan untuk mempercantik rumah daripada membantu sodara terkena covid,-1,1,1
2957,orang kaya sebaiknya membeli vaksin corona untuk membantu rakyat,-1,1,1
2958,marah yang bersebrangan anda soal covid anda lebih manusiawi lawan mainya terpikirkan coba bantu secara finansial orang yg terdampak pake duit rebu minimal mikir duh gaji wfh ngan,-1,1,-1
2959,gubernur khofifah mengatakan itu berguna untuk mengurangi beban rumah sakit rujukan covid seharusnya lebih fokus pasien gejala ke berat,1,-1,1
2960,semoga covid melenyapkan menteri menteri tua tak berguna makan gaji buta suka makan rasuah tidak tanggunjawabkalau mati means bonus bsbabababana,-1,-1,-1
2961,ayo kurangi mobilitas belanja rumah membantu mengurangi penyebaran covid liburan berkerumun,-1,1,-1
2962,miris aku pribadi menghadapi positif covid orghari hitungan satu klinik aja baik yg gejala otg tau persis gimana perasaan usaha berjuang untuk negatif menyaksikan haru berhasil negatif berkumpul dengan keluarganya,-1,1,-1
2963,masih percaya tolong jadi relawan bantu nakes untuk rawat pasienpasien deh berisik aja ga hargain banget nyawa yg pergi pengen gue pites klo gue sih percaya bgt sm mknya turut,-1,-1,-1
2964,lu yg gak percaya corona jgn jadi toxic medsos pake share yg bikin orang kesel baca dengernya mendingan lu share yg berguna contoh bantuin share kebutuhan temen lu yg lg berjuang sehat,-1,-1,-1
2965,dah bulan darurat kes meningkat maknanya darurat faktor yg berkesan untuk menangani covid kena cuba faktor mungkin potong gaji menteri membantu tahu berjaya,1,1,1
2966,bantu retweet isi polingnya ya kamu vaksin,-1,-1,1
2967,vaksin geratis bilang bisnis sadar kau buih buih lautan yg berguna,-1,-1,1
2968,respect orang makamin covid ngurus jenazah nakesdokter yang membantu,1,1,1
2969,kasus covid rb hari pecah rekor semoga semua dilindungi allah ayo pejabat gunakan otak agar menjadi pejabat berguna amanat konstitusi melindungi segenap bangsa indonesia seluruh tumpah darah indonesia pembukaan uud,1,1,1
2970,ampas hingar bingar pemilu brnama polarisasi yg turut andil membantu menyukseskan pnyebaran covid selamat kpada bigot,1,1,-1
2971,beberapa negara mulai berkehidupan normal masker jaga jarak negri masih sibuk menghalang halangi orang bersilaturahmi katanya vaksinasi berhasil berjalan baik bingung,-1,-1,-1
2972,kalo kena covid harus isoman ya hari untuk recovery iseng cobain isoman hati hari jga tau recovery jga bakalan berhasil kaga sih,-1,1,-1
2973,bantu retweetnya mentemen pakdhe terkena covid keadaannya lagi kritis butuh transfusi darah orang udah terkena covid,-1,-1,-1
2974,kayaknya minum paracetamol vaksin sebelum muncul gejala membantu ngurangin pegel gak demam,-1,1,1
2975,guys bantu doa yaa kakakku positif covid lagi isolasi dikamar semoga kakakku sembuh secepatnya yaa terimakasih doanya,1,1,1
2976,orang ga percaya adanya corona mendingan lo wisma atlet bantu nakes disana syarat apd tp lo sakit minta pertolongan nakes klo perlu gali kuburan lo sebelum mati biar ga ngerepotin orang,-1,-1,-1
2977,kan kaniye buktinya vaksin tes covid dibisnisin laen bukan urusan nakes dokter nolong nyokap pernah bilang sebenarnya bantu terbentur aturan manajemen,-1,-1,-1
2978,yg berkesan lockdown ekonomi berjalan tiada berguna pkp semua nampak kesan positif langsung penurunan positif penambahan kes covid tiada berguna mengadu penat,-1,-1,-1
2979,klo dipikir china mantep ya pemerintahannya udh berhasil nurunin kasus corona terus berhasil naikin jumlah panda salut,1,-1,1
2980,butuh urgent sukarela pendonor pendonor ong sian hwa rsui cp butuhkan darah hb nya terakhir pasien covid hub deasy mohon bantu blast terima kasih,1,1,1
2981,coba drop tweet isoman covid yang ngekos ngontrak yang teman teman butuhkan barangkali yang masih sehat saling gotong royong membantu kalo rere bantu insyaa allah diusahakan bantu terima kasih,1,1,1
