,tweet,bert_predict,lstm_predict,bert_lstm_predict
3422,perilaku sebagian pejabat kala pandemi tetap ngadain kumpulkumpul ramerame ngopingopi habis terdiagnosis positif covid kirim brodkesan yang seminggu terakhir ketemu bisa swab gratis pendopo nganu tebakan kayak gitu biaya swab ditanggung,1,1,1
3423,gua udh duga vaksin bakalan bayar tp semoga gratis tersedia yallah nunggu harii yg blm vaksin sehat cuus buru,1,1,1
3424,serius biaya pcr rebu bakal menekan angka positif covid,-1,-1,-1
3425,vaksin bayi berbayar ada gratis balik kita mau pake vaksin yang bayar gratis tolong otaknya dipake dikit mba perasaan kemarin waktu debat saya ga setuju bgt sama vaksin anak gamau vaksin krn haram,-1,1,-1
3426,mayare biaya pengobatan nggo covid larang ya terus piye wongwong sing ra nduwe nek dikon isolasi mandiri biyuh biyuh,-1,-1,-1
3427,baru covid dah rakyat mengeluh sekolah makanan mahal sumber makanan haram gaji cukup lagi dajjal keluar perut bumi,-1,-1,-1
3428,menangis bayar ukt juta vaksin beli apd kek hazmat dkk berjuta wkwk yg kuliah semangat ya doa buat rejeki orang tua bisa kuat nyekolahin kitaa,1,1,1
3429,emg bener bersyukur wkt kena covid pas awal belom chaos skrg dl kena pas orang belom pd kena jd obat vit msh murah susu beruang youc msh dmn kontak dokter msh gercep dibalesnya tuhan baik,1,-1,1
3430,buset uni gua bayar obat sebiji jt yok sehat yok covid nyusahin coy,-1,1,-1
3431,warga indo yg masi skeptis covid bbrp karna ga taat prokes yg gajiannya bulanan harian tidak ditambah ppkm menambah ketidakpastian nafkah untuk keluarga susu anakbayar spp sekolah,-1,-1,-1
3432,awalnya test covid gratiskanlama bayar menjadi lahan bisnis di perjual belikanmasyarakat bisa kemama kalau mendapatkan sertifikat test covidsekarang muncul vaksinyang akan menyusul jejak test covid,1,-1,1
3433,brandlembaga nulis woroworonya pakai kata vaksin gratis pertanyaan emang vaksin bayar,-1,1,-1
3434,bansos dikorupsi rapid test bekas dipake berulang vaksin ilegal cek saldo atm bayar nasabah tbtb uangnya ilang coba,-1,-1,-1
3435,hentikan wacana jokowi tiga priode buangbuang energi fokus bayar hutang pandem covid,-1,-1,-1
3436,vaksin covid tuh bayar gratis ya,-1,1,1
3437,tf guys jalanan pada ditutup sampe akhir bulan beneran bayar ukt,-1,-1,1
3438,juga dapet vaksin gratis udah bayar aja,1,1,1
3439,bisa vaksin gratis warga indonesia terkecuali pelayanan gratis rs rapidswabpcr gratis untuk layanan gue ga ngerasain tuh triliun dipake apa aja kemanamana untuk rapidswabpcr gue bayar vaksin ga,1,1,1
3440,bingung swab pcr mahal ye lumayan gitu tapi gue sekeluarga abis kontak langsung yg positif covid duh stre deh gue,-1,-1,-1
3441,vaksin gratis gamau ah takut kandungannya gajelas yg demam vaksin bayar benerkan pihak cari untung mati kalian,-1,-1,-1
3442,dana covid habis habiskan untuk rakyat rumah aja cukup gak domestik tetap jalan internasional tutup bulan awal pandemik rakyat keluar rumah itu buat biaya rakyat pertanyaan nya emang pejabat rela,-1,-1,-1
3443,vaksin hpv mahal bgt gue pengen pdhl,-1,-1,-1
3444,kalo masalah antre yaa solusinya menurut ku kurang tepat dgn cara vaksin berbayar dah kayak naik wahana dufan aja yg vip yg engga menurutku solusi yg tepat memperbanyak wilayah vaksin tidak antre ditertibkan vaksin dah bayar dgn uang kok byr lg,-1,-1,-1
3445,kcg vaksin untuk kucing nya yaa biaya nya,-1,-1,1
3446,india terdampat gelombang tsunami covid terus beberapa wn india yg datang indonesia pakai visa bisnis kan yg biayanya jt idr lagi biaya karantina jakarta jt cuma wn india yg kaya aja ya yg jakarta,-1,1,-1
3447,dibanding bahas peluang vaksin mandiri gue sepakat soal gimana pemerintah tekan murah harga pcr swab harga rapid antigen murah orangorang banyak tertarik ambil rapid antigen dibandingkan pcr swab,1,1,1
3448,covid grafiknya landai ganti pemimpin ganti legislator utang ribuan triliun biaya rs insentif nakes ngutang dibayar bansos dirampok menolak lockdown takut membiayai rakyat utang dan buat siapa terus mau periode gitu,-1,-1,-1
3449,coba klo kena corona rmh sakit bayar tentu pada berpikir gak merasa klo sakit bantu negara jadinya seenaknya,-1,-1,-1
3450,vaksin gratis gak nnti giliran yg berbayar nyinyir koq bayar dll auah gelap,-1,1,-1
3451,zoo pls salty ak bneran gatau vaksin puskeswan tersedia jenis vaksin ya ak prnah baca komen ada vaksin soalnya murah bgt dan harga sterilnya,1,1,1
3452,endors covid kalo posting nya feed jatohnya mahal kali ya,-1,-1,-1
3453,gila seh ternyata kantor keluar uang juta bayar vaksin,-1,-1,-1
3454,vaksin percayapinjam duit kau esok bayar percaya lak,-1,-1,-1
3455,covid test mahal,-1,-1,-1
3456,obat covid ternyata mahal ya,-1,-1,-1
3457,gratisin aja orang keberatan untuk vaksinkebayang kalo spebenar bayar benar gak sih kl vaksin jalan utama untuk memberantas virus covid rakyat paksa vaksindgn aturan turunanyatanpa vaksin boleh iniitudan ya lah,-1,-1,-1
3458,bodo deh vaksin bayar yg penting gua balik,-1,1,-1
3459,soal vaksin biarkan berobat biaya bagaimana sobat setuju ga iya tolong reshare ya,-1,-1,-1
3460,vaksin yg gratis masi ya yg bayar kan yg produksi dalem negeri eh gatau deng,-1,1,-1
3461,dikasih vaksin gratis berbahaya besok vaksin bayar negara berbisnis rakyatnya gini orang kalo sekolah kelas cuman tidur belakang sekolah cuman pamit kagak masuk kelas waktunya piket cuman diem waktunya olahraga alesan uks,-1,-1,-1
3462,yth bapak sekretaris kabinet sy mohon bantuan utk mediasi dg universitas pertamina simprug jkt pasalnya ini anak sy dicutikan kampusnya kegiatan kuliah daring nya kami bisa bayar spp semester nya ini disebab karena sy kena phk dampak covid,-1,-1,-1
3463,sebelumnya rame banget menfes bahasan bayar ukt gw diem aja tuh cuman baca doang kayak nya orng yg koar koar tuh ga apply beasiswa covid deh gw aja coba daftar barengan temen gw eh alhamdulillah nya dpt lumayan banget yaa,1,-1,1
3464,iku jeneng vaksin gotong royong emang bayar,1,-1,-1
3465,hai temanteman twitter nanya kalian tau nggak asuransi ngecover perawatan covid pandemi kayak gini butuh bgt asuransi cover perawatan karena perawatannya mahal bgtt,-1,-1,-1
3466,dikasih vaksin gratis gamau vaksin bayar teriak oalah pantes followersnya dikit kontennya jelek,-1,1,-1
3467,kajian kanada ubat gout colchicine baik untuk merawat covid berbanding plasebo orang pengurangan kemasukan hospital keperluan ventilator kurang kematian harga lebih murah mudah di farmasi,1,1,1
3468,pusing ya twitter semua dibikin ribut emosi barusan liat yg melintir soal vaksin berbayar woy atulah kalo ga bayar ada opsi pemerintah,-1,-1,-1
3469,sedih deh denger tetangga satusatu mau tutup gaes tetep belanja umkm ya kalian belanja umkm bayar gaji karyawan buat bayar utilities bisa buat operasional corona udahan donk maennya,-1,-1,-1
3470,fadli zon divaksin atas biaya negara untungnya ybs sdh divaksin coba belum divaksin kena covid,-1,-1,-1
3471,bener swab antigen awal bayar aja udah salah vaksin bayar saat pandemi gini perihal kesehatan ditanggung negara ehh dikorupsii,-1,1,-1
3472,sapasapa ada covid tu tak hangpa pi french ki si midin bayar ringgit,-1,-1,-1
3473,gara gara covid sijelek jual mahallantaran sok cakep pake masker,-1,-1,-1
3474,abang gua dicurigai corona sampai rawat bayar pikobar prek,-1,-1,-1
3475,ga percaya covid susah nya si pake masker pake masker aja gitu masalah gapercaya percaya belakangan masker isi harga nya ribu masa mahal lu beli rokok garpit sebungkus aja ribu anj,-1,-1,-1
3476,zoo temen tanya biaya vaksin kisaran ya rencana baru vaksin anak ku makasih,1,-1,1
3477,sejujurnya dijual pfizer moderna banyak yang tidak masalah untuk mengeluarkan uang pribadi ingat vaksin gratis tidak sepenuhnya gratis kita bayar pajak,1,1,1
3478,vaksin bayar guys maju mundur vaksin duitnya blm cukup lagi ga enak badan,-1,-1,-1
3479,tol masuk mm jadi naik skrg jd waw murah bgt senyap gg kisi untuk masyarakat awam kalo tol naik lg corona susah tol di naikin heran heran,1,1,1
3480,vaksin ber bayar buat orang khaya berduit ga capek antri beli vaksin bantuin beban negara kalo duit ga beli buat yg vaksin mending rumah aja sampe jadi fosil,-1,-1,-1
3481,takut vaksin alasan medis ya test lab cek komorbid ke dokter ngobrol tanya ieu kumaha kumaha dokter onlen ada halodoc bayar rebu kalau ga percaya ucapan dokter mun geuring ulah ka dokter ehehe,-1,-1,-1
3482,rame memuji bagus managemen penanganan covid ada surveinya klo surveinya berbasis anggaran buruk ya hasil bpk kelebihan bayar bayangkn kalo duit kelebihan bayar formula digunakan untuk penanganan covid tpi namanya survei,-1,-1,-1
3483,makdeg yah liat itungitungan perkiraan biaya vaksin steril kucing betina plus benerin rumah hahahahahahah,1,-1,1
3484,pandemi udah swab alhamdulillah negatif terus yg swab nya lembut pelan mahal murah sampe yg kasar sampe idung berdarah udh emang anjing nih covid nyusahin,-1,1,-1
3485,pemerintah ajak wp lapor spt bayar pajak untuk sukseskan vaksinasi pemerintah mengajak wajib pajak untuk membayar pajak melapor surat pemberitahuan spt tahunan menyukseskan vaksinasi covid,1,1,1
3486,untuk pak terhormat tempat solusi tunda vaksinasi terbukti vaksin atasi mutasi covid fakta negara bebas covid vaksin tanpa biaya kuncinya protokol tes protokol statistik stop anggaran covid tinggi,1,1,1
3487,vaksin gratis ribut vaksin bayar kuga ribut apasih kalian ributkan vaksin nya apanya nafsu politik mu sudah ubun tidak tersalurkan biadab,-1,-1,-1
3488,mo tanya maaf srabut ajapa benar pemakaman covid bayar yg berbayar yg kalo antri panjangbisnis lagi,-1,-1,-1
3489,susahnya jadi nge kos pogung cari makan jam pagi gara covid pada tutp kalo grabfood jam segini gaada murah tai kalo juga rasanya hancur,-1,-1,-1
3490,sebenernya pengen donor plasma penderita covid tp prosesnya ga mudah tes antibodi harus mandiri biaya rb blm bisa lolos donor,-1,-1,-1
3491,vaksin bayar aja udah aneh,-1,-1,-1
3492,ngo funder luar negeri gak beli aja tu vaksin gr kf terus kasihlah vouchervoucher vaksinasi yg membutuhkan bayar konsultan mahal hehehe,1,-1,-1
3493,satu yg jadi pertanyaan gw smpe skrggw liat mobil plat merah dg tulisan siaga covid mobil gunanya apa ya tpi klo ngurus org yg positif aja ribetnya setengah mati telp sini sibuk nyari ambulan susah ujung nya pake swasta bayar mahal,-1,-1,-1
3494,zoo kucing mahal biaya bulanannya mahal ya mksdnya makan mahal mainan vaksin berobat gtu jd mahal,-1,-1,-1
3495,lucu sih netijen vaksin gratis ribut gratis sih jadi bahan percobaan nih vaksin yang berbayar masih yg gratis pemerintah bilangnya loh bayar katanya gratis bener jadi bisnis nih hadeh,1,1,-1
3496,antrian vaksin ma al yg bila vaksin berbayar ya ajak minimal orang untuk biaya vaksin berbayar dibanding cerewet gak berujung bila yg vaksin tambah banyak cepat lebih bagus ini kewarasan,-1,1,-1
3497,kalo vaksin yg terbukti ampuh mengusir corona vaksin jenis apapun bgt bayar gapapa huhuhu,-1,1,-1
3498,gila euy gakberenti emosinya lihat berita vaksin bayar teh kirain teh susah distribusi vaksin gratis krn vaksinnya blm adaterbatas tp yg gratis lg susah yg jualan tai sih vaksinnya ngambil jatah yg gratis didagangin,-1,1,-1
3499,andai penerbangan stop awal muncul covid ri indo gegara india lolos indo jg bayar petugas delta dimana kangenn sm kehidupan normal kangenn ituu woy,-1,-1,-1
3500,temen gw ceritanya ngambil ijazah sma sekolah kan corona gak belajar sekolah kok pas ambil ijazah suruh bayar spp ge bingung knp pas belajar dirumah ga ada suratinfo penagihan spp sekolah gw negeri,-1,-1,-1
3501,covid sebuah pelajaran tuntutan utk disiplin kecerobohan setiap ketidak perdulian berakibat fatal harus dibayar mahal negeri yg disiplinnya buruk tdk mau harus belajar terima resikonya,-1,1,-1
3502,perilaku tolol pejabat wakanda pendemi bilang corona isu lewat buzzer sialannya bayar influencer pariwisata joget uburubur biarkan tka china wna bolak balik indonesia bansos korupsi lockdown dgn ganti istilah silahkan tambahkan,-1,-1,-1
3503,dijalanan terdengar iringiringan ambulance mengantar mayat korban covid kampus terdengar teriakan menjerit mahasiswa yg mampu bayar ukt karena masalah ekonomi sosmed nyaring propaganda menambah utang negara di gedung parlemen sibuk periodenya,-1,1,-1
3504,ya kalo gak bayar silakan pake vaksin gratis duh ribet banget dah kaum marginal indonesia,-1,1,-1
3505,pak purbalingga ada sekolah yg nahan ijasah anak gara melunasi biaya sekolah kasihan yg ga ga melunasi kondisi sulit ekonomi dampak pandemi covid,-1,-1,-1
3506,gw ngerti yg namanya organisasi tuh cari pengalaman keuntungan memanusiakan manusia covid lgi meningkat paksa depok syuting konsep simple tp maunya yg keren suruh syuting bogor dgn minim sdm katanya trllu simple bayar org mlh ga,1,-1,1
3507,ayo vaksin skrg ntar bayar ehe,1,-1,1
3508,vaksin berbayar cm seharga pcr swab vaksin cm bayar swab sebagian org bs sminggu org blom dpt akses vaksin gratis dgn mudah pdhl kbutuhannya sdh darurat,-1,1,-1
3509,mba dari awal vaksin bilang dikasih gratis alhamdulillah harus mandiri ya udah bayar yg penting eh alhamdulillah dpt gratis gk milih dapatnya ntar vaksin ulang aja kl yg bagus ikut vaksin gotong royong,1,1,1
3510,keluarga bos ku kena covid dia cerita susah nya nyari rs yg mahal yg murah penuh kapan sih gini,-1,-1,-1
3511,tolong pernah beli kartu vaksin harganya murah bentuknya lucu niat nglarisi apapun alasannya mau,1,1,1
3512,pati genie udah jatuh gara gara juta manusia racun covid bayar dosa tuu alam ghaib,-1,-1,-1
3513,shm unvr pas corona skrg org blg mahal jd turun kemarin aja bs ditarik bandar wkwkwk intinya ya suka bandar,1,-1,1
3514,biaya kanakan biaya tarikbaru telat bln sy bayar bln krna abis perawatan covid rumah sakit penanganan pd pihak ketiga sy nasabah itikad baik bayar,-1,-1,-1
3515,ak berfoya foya inget biaya vaksin sm steril,-1,-1,-1
3516,vaksin disuru bayar akalakalaj sih,-1,-1,-1
3517,jam kerja ku tambah jam jadi jam alasan perusahaan covid jam gak bayar woy tolong jangan jadikan covid bisnis,-1,-1,-1
3518,masyarakat kek gue keknya kebagian vaksin desember itupun keknya dapet yg bayar deh,1,-1,1
3519,perusahaan gue saking takutnya pegawainya dateng vaksinasi umum yg bergerombol vaksin atas nama perusahaan setau gue bayar,-1,-1,-1
3520,beks vaksin bayar ga kalo iya,-1,-1,-1
3521,vaksin yg gratis yg bayar klo pengalaman berbelanja sih yg bayar bagus kualitasnya kalo yg lebih mahal,1,1,1
3522,pengumuman vaksin batal bayar alias jd gratis bersamaan habistu lgsg pengumuman perpanjang ppkm wkwkwk,-1,1,-1
3523,serius deh nanya dari pemerintahbpjs keringanan test covid ga si soalnya gue pengen bgt tes keluarga org tp gimana kalo harganya mahal bgt,-1,-1,-1
3524,maonya vaksin gretong dibagi duluan marah marah siapa yang dapet duluan wkwkwk tau gitu mending bayar ndiri,-1,-1,-1
3525,pak kalo vaksin gotong eoyong bayar gimana saya bayar kontrakan aja kerepotan hampir diusir jualan gak yahud apa mati ajakarena statistik cuman angka,-1,-1,-1
3526,tau gak kalo tagihan pdam membengkak gara akumulasi covid trs bocah tahun disuruh kawin emang paham soal kyk gnibayar billing itu hadeeuh otaknya yg dipikir beranak doang udah macem kucing aja,-1,-1,-1
3527,vaksin bayar gak si,-1,-1,-1
3528,yg uda covid br nyadar nyawa kesehatan mahal tetep jaga kesehatan prokes ya ayo semangat,1,1,1
3529,bencana kesehatan gini kt punya temen dokter nanya soal covid dokter setia kawan yg siap sedia saat temennya bingung jasanya nggak kalah besar gak ngeluh kuliahnya mahal gaji pertama umr tp rela ngasih diagnostik gratisan temen,-1,-1,-1
3530,udh bayar pajak trs vaksin disuruh bayar dg polosnya iya gapapa yg penting vaksin,-1,1,-1
3531,barang hibahan di jual belikan untuk rakyat mulai waras era klau vaksin yg bayar gratis menjadi tanggung jawab pemerintah uang rakyat untuk rakyat runyam karuan,-1,1,-1
3532,andai gedung dipakai isolasi otg covidandai dana nggak hilang khan bisa untuk biaya penanggulangan pejabat ahmaaf menyesali ttg,-1,-1,-1
3533,dear perusahaan sedang menerima recruitment pegawai fasilitasi pelamar memang wajib menunjukkan surat hasil swab antigen cari kerja loh pakbu jgn bebani lagi dgn nunjukin test tsb biayanya ga murah loh,-1,-1,1
3534,kasi vaksin gratis masi susah ga maugiliran suru bayar ngamuk,-1,1,-1
3535,indonesia aneh tracing covid via puskesmas gratis masyarakat hasilnya kelar seminggu kalau positif ya orang keburu kelar isomannya mau cepet swab mandiri keluar biaya emang masyarakat yang punya uang,-1,1,-1
3536,jam baru pulang kontrakan bayar listrik gimana dah gelap gulita oh ternyata temantemanku terkapar dikamar masingmasing hmm baru tau ternyata efek samping vaksin mengantuk hari,-1,-1,-1
3537,yg vaksin berbayar siap kecewa siap bayar double suntikan kedua siap vaksinnya habis suntikan kedua pedagang mah yg penting dpt untung mang lo percaya ma,1,1,-1
3538,kejadiannya penjaga rumah vaksin vaksin mrnunjukkan ktp waktu pulang desanya grabag sarankan cari vaksinasi desanya tiga hari tgl mei dia vaksin dikenakan biaya tidak mendapat sms dr,-1,-1,-1
3539,biarkan corona terus berjalan aku mencintaimu menghibur semua ingat sanak bahagia mahal loh paach orang mikuumm ashhiaapp,1,-1,1
3540,yang gratis gak di vaksin yang bayar berkoarkagak waras,-1,1,-1
3541,diingetin foto th covid di indonesia inget supermarket ludes panic buying masker handsanitizer langka jg mahal,-1,-1,-1
3542,sakit mahal vaksin gratis tinggal pilih,-1,1,-1
3543,vaksin tu pon mahal dr awek ko,-1,-1,-1
3544,covid mahal banget ya,-1,-1,-1
3545,ada vaksin bayar dah,-1,-1,1
3546,pak numpang tanya restriction untuk pencegahan covid cm ala ya skrg cm jd ajang pungli loh yg kuat bayar dibiarkan yg ga kuat dipalak cm jd ajang kompetisi norak lo orba,-1,1,-1
3547,bayar ukt berarti jafi mahasiswa terus vaksin ya ceu hm,-1,-1,-1
3548,allah ngasih oksigen untuk bernafas secara gratis jaman kala utk bernafas penderita covid penyakit paru yg gejalanya sesak nafas kudu bayar oksigennya bernafas bersyukurlah manusia hargai kesehatan sekalian,1,1,1
3549,eh kan baru vaksin bulan kalau misal bulan vaksin dah berbayar mending ngga vaksin keknya udah takut jarum suntik bayar lagi,-1,-1,-1
